id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,distance_city_center,degree,avg_neighbor_price,avg_neighbor_distance,neighbor_price_std,clustering_coefficient
1997200245,20140714T000000,540000.0,2,1.75,1460,4800,1.0,0,0,5,7,850,610,1950,0,98103,47.6928,-122.339,2050,5592,65,9.643342117717092,8,651124.875,0.0012690376753395722,221463.6304391036,0.42857142857142855
926069009,20140609T000000,649950.0,4,2.5,2350,63162,2.0,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,63162,21,26.971785643588287,5,612000.0,0.007592673078961357,171959.29750961417,0.4
6381500110,20150108T000000,330000.0,3,1.0,1160,7912,1.0,0,0,4,7,1160,0,1956,0,98125,47.7336,-122.306,1190,7482,59,14.300405509360075,7,329328.5714285714,0.001094773965112441,54821.73274306806,0.47619047619047616
7203100850,20150427T000000,840000.0,4,3.25,3500,5960,2.0,0,0,3,9,3500,0,2010,0,98053,47.6944,-122.022,3390,6856,5,25.21413922571069,7,807714.2857142857,0.0012318252056366294,77872.68302752104,0.5238095238095238
3529300330,20141107T000000,370000.0,3,2.5,1980,6922,2.0,0,0,5,8,1980,0,1991,0,98031,47.396,-122.184,2090,7697,24,25.885871104084973,7,303928.5714285714,0.0017794183075574507,45902.45869543062,0.5238095238095238
3204800330,20140625T000000,410000.0,3,1.5,1250,7700,1.0,0,0,5,7,1250,0,1968,0,98056,47.5383,-122.178,1430,7700,47,13.807501121896417,7,405114.28571428574,0.0010834984851434486,36524.4406104291,0.5714285714285714
6411600411,20141209T000000,257000.0,2,1.0,770,7200,1.0,0,0,3,7,770,0,1951,0,98125,47.7143,-122.325,1320,7139,64,12.031927071131593,5,373890.0,0.002365649679289543,78488.20293521823,0.6
8685500145,20141230T000000,350000.0,3,1.0,1920,6710,1.0,0,0,3,7,1320,600,1959,0,98118,47.5346,-122.286,1810,5600,56,8.680294486024604,5,405700.0,0.0024371117188106356,73227.04418450878,0.5
7277100610,20140825T000000,380000.0,2,1.0,1120,7560,1.0,0,1,3,6,1120,0,1947,0,98177,47.77,-122.39,1120,7200,68,18.72226346869497,7,642857.1428571428,0.00148610790799815,148796.76135748447,0.5714285714285714
1775800750,20150310T000000,344000.0,3,1.0,1150,12402,1.0,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.099,1400,13600,46,23.09306779353805,8,400906.25,0.0014746055865807292,47142.628854966744,0.5
2856101105,20140527T000000,488000.0,3,2.5,1590,2550,3.0,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100,30,9.118422257525491,5,750700.0,0.0017041493588358582,301745.67105428374,0.4
4443800705,20141008T000000,465000.0,3,1.0,910,3880,1.0,0,0,3,7,780,130,1942,0,98117,47.6862,-122.392,1220,3880,73,9.963293370358688,6,517454.1666666667,0.0010442168623492954,103874.91325708372,0.4666666666666667
3878900464,20150504T000000,229500.0,2,1.75,1870,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000,67,12.661522761678498,5,347834.0,0.001959668128007047,71915.28196426682,0.7
8151600900,20141112T000000,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.362,1510,9950,2,11.125693636317004,6,324466.6666666667,0.0018432823822146654,116308.66978289567,0.4
1612500155,20150317T000000,246000.0,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.3846,-122.227,1540,7110,96,25.875003845493683,5,256510.0,0.0022034383223715178,30727.845677821282,0.7
4140500180,20140604T000000,545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.267,2250,13200,57,18.274986294231454,6,425833.3333333333,0.0020082553346971615,149538.51231929072,0.3333333333333333
3342103174,20140813T000000,518000.0,4,2.5,2560,5672,2.0,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.201,2190,6788,10,13.564610522866692,6,467500.0,0.001754466264890834,159638.02805096284,0.5333333333333333
2078500210,20141031T000000,565000.0,4,2.5,2620,10016,2.0,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016,19,14.306422017985438,5,598600.0,0.0028271150724806463,65801.21579423895,0.5
3955900910,20150410T000000,445000.0,4,2.5,2760,8558,2.0,0,0,3,7,2760,0,2001,0,98056,47.4802,-122.189,2760,7703,14,17.654110901525748,5,408390.0,0.0017707293988968534,41411.17602773435,0.9
3472800068,20140717T000000,968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687,56,9.546421445435971,6,905000.0,0.001890218880706109,117558.49607748476,0.4666666666666667
8928100205,20150331T000000,725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910,910,1945,0,98115,47.6823,-122.27,1850,6440,70,9.656490135731342,7,769285.7142857143,0.0014313683162872997,137156.49733754783,0.5714285714285714
2473400110,20140826T000000,315500.0,3,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.454,-122.164,1750,8400,38,21.111641949010583,5,316390.0,0.002760955663297214,19804.305087530844,0.4
2558720120,20140505T000000,487585.0,4,1.75,2010,9211,1.0,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500,38,17.531897267419097,8,448875.0,0.0012401097212927138,56329.22991535694,0.5357142857142857
2023049361,20150323T000000,246500.0,2,1.0,940,6000,1.0,0,0,2,7,940,0,1954,0,98148,47.4631,-122.329,1890,8547,61,15.913695799113746,7,283628.5714285714,0.004325593653905617,110520.80444099977,0.6666666666666666
6821101285,20140814T000000,819000.0,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000,102,7.314905941826037,5,457000.0,0.001159129326436289,98949.48206029176,1.0
2780910100,20141218T000000,349900.0,5,2.5,2530,4229,2.0,0,0,3,7,2530,0,2004,0,98038,47.3531,-122.021,2070,4879,11,36.58760315240927,5,376056.0,0.0015944050118830628,79800.93000711207,0.8
9357000230,20140822T000000,267000.0,3,1.0,940,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700,73,11.05798994933409,6,416389.6666666667,0.0013838292384533212,68586.65351704125,0.6
3649100015,20150513T000000,480000.0,3,2.25,1820,15000,1.0,0,0,3,7,1480,340,1978,0,98028,47.7401,-122.249,1930,13600,37,16.136790866635245,7,418571.4285714286,0.0019945890949433307,120336.82886362089,0.6666666666666666
1189000180,20140910T000000,525000.0,2,1.0,1510,3360,1.0,0,0,3,7,880,630,1924,0,98122,47.6135,-122.297,1330,3360,91,2.753627217618344,5,474000.0,0.0004288061301790791,116980.76765007143,0.7
3905120610,20140625T000000,578000.0,4,2.5,2070,5415,2.0,0,0,3,8,2070,0,1996,0,98029,47.5706,-122.006,2120,5331,19,24.77435417193868,8,548250.0,0.001208534956534204,36460.350284345084,0.5714285714285714
993002177,20150506T000000,345000.0,3,2.5,1380,1547,3.0,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.341,1380,1465,15,9.430685983086256,6,404915.8333333333,0.0008019950248416869,13676.67738036789,0.26666666666666666
6384500535,20150326T000000,499000.0,3,1.0,1270,6250,1.0,0,0,3,7,910,360,1955,0,98116,47.5694,-122.397,2000,6250,60,6.358818851321299,8,462787.5,0.00118266713923031,106289.67410538322,0.5
7751800115,20140826T000000,425000.0,3,1.5,1390,9680,1.0,0,0,4,7,1390,0,1956,0,98008,47.634,-122.125,1460,10050,59,15.826992828928008,7,564285.7142857143,0.0015743513169638578,82340.17708205857,0.7142857142857143
4137020820,20141027T000000,268000.0,4,3.0,1840,7510,2.0,0,0,5,8,1840,0,1988,2013,98092,47.2595,-122.218,1650,7957,27,39.49503553389079,8,295837.375,0.0020949951002777667,28358.494383454643,0.4642857142857143
9407000230,20141204T000000,240000.0,3,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650,44,46.282894015849486,6,280545.0,0.0034282969387819514,42196.45660479088,0.6666666666666666
3306200230,20150303T000000,147000.0,3,1.5,1480,9606,1.0,0,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619,51,34.37113218038431,5,227000.0,0.003333825598613313,19026.29759044045,0.8
3888100176,20150306T000000,500000.0,4,2.0,2120,7806,1.0,0,0,4,6,1770,350,1949,0,98033,47.6859,-122.166,1560,9920,66,15.276402010998876,5,516800.0,0.002341730854774935,150704.01454506777,0.3
7011201325,20141028T000000,1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008,105,4.367505937885657,8,659410.0,0.0007849582929677472,238321.47963862354,0.5357142857142857
1424130220,20150309T000000,991500.0,4,3.0,3820,26895,2.0,0,2,3,11,3820,0,1995,0,98072,47.7253,-122.092,3820,24751,20,22.330666072348937,5,727800.0,0.0060039920342669,167232.47292317363,0.4
9165100375,20141118T000000,510000.0,5,2.0,2740,3838,1.0,0,0,4,7,1370,1370,1959,0,98117,47.6819,-122.393,1660,4040,56,9.574383491163193,5,650240.8,0.0010516986906111778,183326.5554228301,0.8
8929000090,20140702T000000,484998.0,4,2.5,1540,1870,2.0,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619,1,25.6915575002238,6,421428.3333333333,0.0002999999999985903,54993.06545980745,0.9333333333333333
2011000120,20140529T000000,210000.0,3,1.75,1590,7617,2.0,0,0,3,7,1590,0,1986,0,98198,47.3819,-122.312,1490,7450,29,24.986697504336597,6,264316.6666666667,0.002046066852471009,46127.872990922384,0.6666666666666666
6751100205,20140804T000000,450000.0,2,1.0,1180,10720,1.0,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750,60,14.897986732541124,6,524880.0,0.0019512563540487657,51983.9436749464,0.4
5078400035,20150402T000000,875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1320,1040,1952,0,98004,47.6226,-122.205,1680,7630,63,9.700163819887797,8,923285.7142857143,0.0012262282483640355,79361.43959907793,0.8
6073300530,20150428T000000,529950.0,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137,48,14.03443505900311,6,443250.0,0.0017200792856063764,58245.81530032866,0.4
9818700645,20140723T000000,415000.0,3,1.75,1470,4000,1.0,0,0,3,7,1070,400,1979,0,98122,47.6067,-122.298,1280,3500,36,2.557073295547064,7,425571.4285714286,0.0011970683548093734,146255.6063231505,0.5714285714285714
6181700625,20150220T000000,590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680,67,18.03179629399378,6,399166.6666666667,0.0026520529258512457,33053.99622839372,0.5333333333333333
8718500610,20140526T000000,379950.0,3,1.5,1690,9144,1.0,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600,59,15.9101285852962,5,415000.0,0.0020734697789082457,87249.64183307574,0.5
7950302150,20150410T000000,385000.0,1,1.0,660,3570,1.0,0,0,3,6,660,0,1906,0,98118,47.5659,-122.284,1520,4080,109,5.752778409733752,6,358583.3333333333,0.0012022100852999112,60602.32393783811,0.6666666666666666
923000115,20141029T000000,588000.0,3,1.75,2310,7620,2.0,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672,73,13.586361089832971,6,771838.3333333334,0.0013228057920419453,233822.43009742812,0.6666666666666666
1722800835,20140811T000000,252500.0,2,1.0,770,2191,1.0,0,0,3,6,770,0,1937,0,98108,47.5512,-122.323,940,5000,78,6.153695421102959,5,413000.0,0.005519888527950722,24647.515087732474,0.7
7436300180,20140519T000000,530000.0,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,18,14.990069787279008,8,528107.1428571428,0.0011103004635364682,128152.54071018721,0.9333333333333333
1630700276,20150105T000000,385000.0,2,1.5,1370,159865,1.0,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217,55,24.74871941620516,7,553189.0,0.003618255776567543,142428.3804127534,0.6190476190476191
2558670110,20140829T000000,419000.0,3,2.25,1700,7650,1.0,0,0,4,7,1340,360,1975,0,98034,47.7214,-122.166,1980,7200,40,17.855283893101586,6,430241.6666666667,0.0015766730705220166,40980.24422409738,0.6666666666666666
402000110,20141017T000000,175000.0,2,1.0,960,5508,1.0,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304,64,9.357790251248389,5,256300.0,0.0012980806973131773,56066.47839841557,0.6
442000175,20150331T000000,515000.0,2,1.0,1150,5664,1.0,0,0,3,7,870,280,1948,0,98115,47.6894,-122.284,1380,5664,67,9.92832956523376,8,601000.0,0.0016280262336852511,144964.7740462686,0.4642857142857143
8825900410,20150218T000000,945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6745,-122.31,1960,4120,78,7.773010087592182,5,736788.0,0.0017315847968141583,111348.25872010752,0.4
984210120,20140620T000000,359900.0,5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526,42,22.526645533039805,5,298600.0,0.0015676597088158228,40680.76941258609,0.8
8044050040,20140807T000000,419950.0,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,1996,0,98056,47.509,-122.166,2260,5866,19,16.497565101794688,7,351928.5714285714,0.0014113248086016828,100757.31097188785,0.5714285714285714
2771604370,20140926T000000,460000.0,3,1.75,1300,4000,1.0,0,0,3,7,900,400,1953,0,98199,47.6368,-122.388,1750,4000,62,5.39724216146129,5,662700.0,0.0010455835995762885,221844.42747114474,0.9
5028602020,20150305T000000,255000.0,3,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827,26,35.82491609550178,5,244525.0,0.0036837156539067536,47792.86034545327,0.5
643300040,20141104T000000,481000.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,49,12.371959312558133,10,555052.3333333334,0.0008354065922814031,112721.24760443348,0.7142857142857143
643300040,20150313T000000,719521.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,49,12.371959312558133,8,534493.75,0.0008354065922814031,100865.86013647744,0.7142857142857143
224059025,20140620T000000,1080000.0,3,3.0,4910,43560,2.0,0,0,4,10,4000,910,1989,0,98007,47.5911,-122.131,3540,12288,26,15.171857112883467,7,673282.8571428572,0.002025616572377199,101637.08996789932,0.5714285714285714
3379200100,20140523T000000,334000.0,4,2.5,2210,6080,1.0,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,50,14.95687006733324,5,464600.0,0.002484407222761528,130089.58451774684,0.6
6338000493,20140912T000000,675000.0,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687,84,8.114691809754849,5,618500.0,0.0021703081060399053,68709.53354520754,0.4
293000068,20140613T000000,556000.0,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436,67,8.958540245763473,8,356750.0,0.001092605448618578,67455.27618885187,0.35714285714285715
6169901095,20140815T000000,900000.0,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,98119,47.6318,-122.369,2490,4200,105,3.968914665305472,5,704000.0,0.001587890952868247,196003.82649326007,1.0
4443800375,20141002T000000,400000.0,3,1.0,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,47.684,-122.393,1280,4080,105,9.780266741640098,6,559683.3333333334,0.0007390133900366201,135769.6640147079,0.4
9376301800,20150324T000000,724950.0,4,1.75,1960,4340,1.0,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,103,9.178955697939047,6,604050.0,0.001840499687889954,72434.07347374577,0.4
6799300150,20140903T000000,321000.0,4,2.25,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,11,26.119065498729537,9,332050.0,0.001100173798945679,32613.89657799264,0.5
42000245,20140613T000000,171000.0,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,95,15.806322749003732,5,258600.0,0.001997371185619749,62584.343089945425,0.7
4046700110,20150224T000000,323000.0,3,1.75,1950,15037,1.0,0,0,3,7,1950,0,1989,0,98014,47.6892,-121.913,1760,15181,26,32.72343331387657,7,335571.4285714286,0.0019429268789544455,90651.08409511189,0.6190476190476191
2423600100,20140502T000000,491500.0,4,1.75,2190,125452,1.0,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017,47,42.2682569052774,6,554883.3333333334,0.009241183399872998,256822.97729499725,0.7333333333333333
621069154,20140721T000000,226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,43,34.607439728948904,6,293000.0,0.0021544585063529,69546.3873971898,0.7333333333333333
2436200025,20141009T000000,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,89,7.189428973425724,7,783700.0,0.0016137255388364012,248275.44515450308,0.5238095238095238
9808610410,20140822T000000,640000.0,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770,33,11.18312910895954,5,801750.0,0.004098596834668823,133898.51567511866,0.7
1370803640,20140820T000000,619790.0,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.401,1630,5097,71,6.290060767846213,7,688642.8571428572,0.001254790715757656,137595.63773539307,0.5714285714285714
3779300210,20140630T000000,383962.0,4,2.5,2700,6998,2.0,0,0,3,8,2700,0,2001,0,98188,47.4694,-122.263,2350,10550,14,16.071581764181968,10,310545.0,0.0011727658375664763,43363.81267831509,0.37777777777777777
424049059,20140815T000000,373000.0,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200,13,2.9062691628930573,5,419500.0,0.0009649310996757199,135785.6767115,0.6
5422560850,20141210T000000,541338.0,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,38,16.459208765626677,9,458166.6666666667,0.0005954065922819626,44686.407329298694,0.5277777777777778
558100065,20141003T000000,254922.0,2,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160,62,14.400777571062262,5,411260.0,0.00167274275975219,146170.74946787403,0.5
4442800040,20140624T000000,575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000,89,10.345009224116133,6,452666.6666666667,0.001137331086474911,61704.67297269038,0.6
4038600300,20140902T000000,650000.0,4,3.0,2900,15535,1.0,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,54,15.988254289260809,5,502280.0,0.0027003856570491534,189599.09546197735,0.2
5070000120,20140813T000000,269950.0,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936,53,19.783108505514125,5,403390.0,0.0031266128229703377,162577.49075440917,0.8
795002450,20150430T000000,270950.0,2,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100,73,10.709230876826563,7,259421.42857142858,0.0014106445771232801,68394.88197922694,0.5238095238095238
3579000180,20141229T000000,495000.0,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,27,16.810393615114585,9,443548.8888888889,0.0015987422887863672,73108.82307294456,0.4722222222222222
6821102170,20140507T000000,794154.0,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,61,6.814300022088607,6,575250.0,0.001506698770269182,189330.33301613346,0.26666666666666666
5151900110,20141219T000000,340768.0,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070,55,30.19413908052857,5,302040.0,0.001978071930101021,37617.921261016,0.7
5101407790,20140801T000000,375000.0,2,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,68,11.112873376220724,6,524416.6666666666,0.0015274908507052452,153485.6399363363,0.7333333333333333
2538400040,20140524T000000,820000.0,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,10,19.044678006551823,8,780783.7142857143,0.0016033844576935825,112256.0676455313,0.6666666666666666
1025049266,20140930T000000,555000.0,2,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327,1,7.436592347640415,5,581880.8,0.0004242127224597178,32229.40029227972,1.0
4340610040,20140612T000000,312500.0,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,16,10.157998972605156,6,386416.6666666667,0.0009316986906108219,102623.78704114688,0.4
3204300610,20141202T000000,450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560,90,3.4790992872057966,7,734278.5714285715,0.0008685378974251909,176414.6438015253,0.6190476190476191
6793300220,20150105T000000,739000.0,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,12,23.583858093798643,5,937800.0,0.002093085985737832,140505.160047594,0.6
1568100087,20150413T000000,320000.0,3,2.0,1420,1716,2.0,0,0,3,7,1050,370,2003,0,98155,47.7364,-122.295,1420,8150,12,14.741681549707083,10,378761.1111111111,0.00046000000000105955,63213.32819201273,0.5357142857142857
4338800600,20140609T000000,235000.0,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,71,14.193513956416613,5,251749.8,0.001552974195608333,29614.83370204871,0.8
7211400535,20150323T000000,275500.0,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.5128,-122.358,1440,2500,58,10.565881134692155,8,224168.75,0.0005488061301777867,62678.57880545337,0.6071428571428571
8682261140,20140618T000000,564000.0,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500,11,25.50180720022308,5,546257.0,0.0008534104403492423,42839.908321563904,0.7
4435000145,20150501T000000,263000.0,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700,57,17.54287582737368,8,238173.75,0.0023512747998072625,80221.08164984705,0.35714285714285715
421059018,20141104T000000,257000.0,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,50,32.248094758894,7,350771.4285714286,0.003865073196029801,76709.50537114494,0.5714285714285714
1321059013,20150319T000000,725000.0,4,2.5,3750,218506,2.0,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413,24,37.71123286690293,7,352571.4285714286,0.0033907440235953655,117393.72093210826,0.42857142857142855
2143700406,20141211T000000,300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,36,16.081034940387003,7,282142.85714285716,0.001504604865497963,65238.48192447096,0.47619047619047616
8961950410,20140707T000000,328000.0,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,17,32.771161949840824,7,409928.5714285714,0.0030653601962340794,117540.21601542334,0.6666666666666666
1788800770,20140728T000000,187500.0,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,56,30.936243998953383,7,158842.85714285713,0.001296789635783785,40863.8739044182,0.42857142857142855
7518507685,20150223T000000,400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,115,9.046265818421068,5,877790.0,0.001217352952085927,168752.46813009877,0.6
2490200220,20150302T000000,515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,61,8.839978217601006,5,508850.0,0.0015014517781210366,70708.82193899146,0.3
522059189,20150417T000000,235000.0,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600,57,22.594896873692363,7,212400.0,0.001949703065562435,38985.9376356826,0.47619047619047616
7203150330,20140717T000000,669000.0,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,3,25.50815408039571,7,670680.2857142857,0.0019142463315090761,239482.10378628454,0.42857142857142855
3124089060,20150424T000000,282000.0,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,84,38.78543994646669,8,316362.5,0.0019622514475198085,103223.1692914504,0.5714285714285714
7518504130,20140626T000000,663000.0,3,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,87,9.098601675856402,5,535800.0,0.0014178786111193574,45394.93363801736,0.4
7893802670,20150424T000000,279900.0,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500,26,21.661241807579767,5,430000.0,0.002385087394051659,181280.169902833,0.7
2548100180,20140507T000000,335000.0,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,63,16.0582274149019,5,311670.0,0.001783505458707106,73549.63970000125,0.4
4024100915,20141231T000000,689000.0,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,1,16.7133492743659,5,360489.0,0.0023112744262149152,56654.1192677108,0.7
1026069106,20150421T000000,413100.0,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654,35,28.25612710350581,7,659571.4285714285,0.005950715504550251,126775.2041250669,0.42857142857142855
7852020720,20150327T000000,506950.0,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,15,35.72611864504369,8,481668.75,0.0010488170326294146,111389.91021728262,0.42857142857142855
9828702265,20140506T000000,500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,9,2.853869312165949,6,613333.3333333334,0.0003199999999992542,149288.5349471508,0.8
5104511250,20140613T000000,540000.0,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582,12,36.95407492782705,5,476170.0,0.001754992456465984,73366.66136604555,1.0
9828201885,20140822T000000,812000.0,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,17,2.971070219118846,6,522083.3333333333,0.001409514746936458,149012.21985685156,0.4
3211260120,20141215T000000,370000.0,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285,28,37.17416858597568,6,455158.3333333333,0.0045316396876691305,31392.20311903366,0.4
7250000065,20140825T000000,338000.0,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,82,16.32983805226712,8,276243.75,0.002916055462772657,93283.4598625532,0.4642857142857143
1446400564,20140507T000000,185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,46,13.643619563877149,7,222628.57142857142,0.0009669357231529502,40216.8896644894,0.5714285714285714
224059021,20141219T000000,450000.0,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,65,15.259114229945853,5,554800.0,0.0023216134546175772,122452.84806814417,1.0
